@relation datos

@attribute tipo {Kumato,Raf,Cherry,Pera,'Corazón de buey'}
@attribute ubicacion {Níjar,Almería,'Roquetas de Mar',Adra,'El Ejido'}
@attribute tamano numeric
@attribute rendimiento numeric
@attribute fertilizante {'abono orgánico',NPK,'abono granulado','abono foliar','abono líquido'}

@data
'Corazón de buey',Adra,5175,4.211094,NPK
Pera,Adra,7812,3.059539,NPK
Cherry,'Roquetas de Mar',8692,2.225843,'abono foliar'
Kumato,Adra,8996,1.079025,'abono granulado'
'Corazón de buey','Roquetas de Mar',4376,2.561477,NPK
Cherry,Adra,6085,1.152218,NPK
Pera,Adra,2657,2.161437,'abono líquido'
Pera,Almería,8138,2.199093,'abono orgánico'
Kumato,'El Ejido',4807,2.029878,'abono líquido'
Kumato,Níjar,1593,2.787155,'abono líquido'
Raf,Adra,7577,3.761233,'abono orgánico'
Pera,Níjar,5332,3.043514,NPK
Pera,Almería,6063,3.153979,'abono orgánico'
Cherry,Níjar,2105,3.501446,'abono orgánico'
Pera,Adra,7082,3.670618,NPK
'Corazón de buey',Níjar,3778,2.639879,NPK
'Corazón de buey',Níjar,9611,4.243254,'abono foliar'
'Corazón de buey','Roquetas de Mar',6098,2.90273,'abono granulado'
Cherry,Níjar,8253,3.317249,'abono orgánico'
'Corazón de buey',Adra,8596,3.895953,'abono orgánico'
Kumato,Adra,7654,4.740511,NPK
Cherry,Níjar,4218,2.839573,'abono orgánico'
Cherry,'Roquetas de Mar',5230,3.453313,'abono granulado'
'Corazón de buey',Adra,6855,2.704621,'abono líquido'
Kumato,Níjar,7295,4.202467,'abono granulado'
'Corazón de buey',Almería,1662,3.277407,'abono líquido'
Kumato,'El Ejido',2618,1.38842,'abono orgánico'
Raf,'Roquetas de Mar',4053,3.809068,'abono granulado'
Pera,'El Ejido',2238,1.070199,NPK
Pera,Níjar,3775,2.123259,'abono orgánico'
Pera,'Roquetas de Mar',5783,3.095878,NPK
Cherry,'Roquetas de Mar',3406,3.686978,'abono foliar'
Cherry,Adra,6054,2.677264,'abono líquido'
Pera,Almería,5171,4.6287,NPK
Cherry,Adra,1245,1.744788,'abono líquido'
'Corazón de buey','El Ejido',7847,1.807241,'abono foliar'
Raf,'El Ejido',6651,3.987093,'abono orgánico'
Cherry,'El Ejido',6960,2.737106,'abono foliar'
Raf,Níjar,3068,2.539179,'abono líquido'
Kumato,Adra,5655,2.189885,'abono granulado'
'Corazón de buey',Níjar,1649,3.86572,'abono foliar'
'Corazón de buey',Adra,6428,1.721755,'abono líquido'
Pera,Níjar,1417,3.35208,'abono orgánico'
'Corazón de buey',Adra,3324,4.12665,'abono granulado'
Pera,'Roquetas de Mar',8904,1.191909,'abono granulado'
Cherry,Almería,5177,4.84167,'abono orgánico'
Kumato,Adra,1776,3.865329,'abono granulado'
Pera,Almería,8964,4.575201,'abono foliar'
Cherry,Níjar,5748,3.25682,'abono líquido'
Cherry,Adra,2818,1.629402,'abono orgánico'
Pera,Níjar,3905,3.72914,'abono foliar'
Kumato,Almería,1944,4.455293,'abono líquido'
Pera,Almería,6220,2.106582,'abono foliar'
'Corazón de buey',Almería,9283,1.927738,'abono foliar'
Raf,'Roquetas de Mar',9002,4.687956,'abono granulado'
Cherry,'Roquetas de Mar',1702,3.008131,'abono foliar'
Raf,'Roquetas de Mar',1027,2.651496,'abono foliar'
Cherry,Almería,8552,3.572954,'abono orgánico'
Kumato,'El Ejido',1536,2.15877,NPK
Kumato,Níjar,7494,4.484455,NPK
Pera,Almería,3012,4.167213,'abono orgánico'
Cherry,'Roquetas de Mar',4049,2.222127,NPK
Pera,Níjar,1025,4.339043,'abono granulado'
Kumato,Adra,8982,1.090783,'abono líquido'
Pera,'Roquetas de Mar',5662,2.113279,'abono orgánico'
Cherry,Adra,9142,3.694004,'abono granulado'
Kumato,Almería,4621,4.547942,'abono líquido'
'Corazón de buey','Roquetas de Mar',6322,4.988147,'abono orgánico'
Pera,'Roquetas de Mar',8495,1.54029,'abono foliar'
Cherry,Adra,2973,1.35739,NPK
Cherry,Almería,7299,4.817569,NPK
'Corazón de buey','El Ejido',7931,3.383649,'abono orgánico'
Cherry,'El Ejido',8860,3.305501,'abono foliar'
Pera,'El Ejido',1404,2.965868,'abono granulado'
Raf,Adra,5170,3.433357,NPK
Cherry,Almería,7007,3.884206,'abono líquido'
Kumato,Almería,4307,4.619847,'abono orgánico'
Raf,Níjar,3593,4.15768,'abono foliar'
Pera,Níjar,6637,1.815687,'abono foliar'
Pera,'Roquetas de Mar',3551,4.859351,'abono granulado'
Raf,Níjar,4797,1.28381,'abono orgánico'
'Corazón de buey',Níjar,3266,2.896134,'abono líquido'
'Corazón de buey','Roquetas de Mar',4664,3.328123,'abono granulado'
Kumato,Níjar,6219,3.480361,NPK
'Corazón de buey',Almería,8400,4.526224,NPK
Cherry,Almería,4509,3.330457,'abono foliar'
Kumato,Almería,6443,2.722608,'abono granulado'
'Corazón de buey','Roquetas de Mar',5412,1.495499,NPK
Raf,'El Ejido',9366,3.488571,'abono orgánico'
Raf,'El Ejido',5333,2.807535,'abono granulado'
Raf,Almería,2102,2.468589,'abono orgánico'
Pera,'El Ejido',7036,2.399562,'abono granulado'
Pera,Adra,8661,1.084105,'abono líquido'
'Corazón de buey','Roquetas de Mar',4854,2.695875,NPK
Kumato,Almería,1798,3.355336,'abono orgánico'
Kumato,Níjar,1414,1.271356,'abono líquido'
Kumato,'Roquetas de Mar',7827,2.209105,'abono orgánico'
Raf,Adra,2520,2.812429,'abono líquido'
Raf,Almería,2560,1.86927,'abono foliar'
Pera,Adra,7062,3.659836,'abono orgánico'
'Corazón de buey',Adra,9416,3.527771,'abono granulado'
Raf,'El Ejido',8717,3.109927,'abono orgánico'
Cherry,Níjar,7429,2.919924,NPK
Pera,Almería,3071,4.857815,'abono orgánico'
'Corazón de buey','Roquetas de Mar',2435,2.143337,NPK
Raf,Níjar,3427,4.910481,'abono orgánico'
Cherry,Níjar,6362,1.737274,'abono granulado'
Raf,Níjar,9275,2.49896,'abono foliar'
Kumato,Níjar,2855,3.625942,'abono orgánico'
Raf,'Roquetas de Mar',1950,2.574106,'abono líquido'
Raf,Níjar,7582,2.054145,'abono líquido'
Kumato,Adra,4072,3.232823,NPK
Pera,Almería,6240,1.455606,'abono líquido'
Cherry,Almería,5878,3.015325,'abono foliar'
'Corazón de buey','Roquetas de Mar',5581,4.994213,'abono foliar'
Cherry,Níjar,1596,4.748027,'abono líquido'
Cherry,Níjar,7381,1.771792,'abono foliar'
'Corazón de buey',Adra,8429,1.085554,NPK
Raf,'El Ejido',6483,1.06544,'abono líquido'
Raf,'Roquetas de Mar',2487,2.576387,'abono orgánico'
'Corazón de buey','El Ejido',4150,4.13177,'abono líquido'
Raf,Almería,3274,3.435951,'abono foliar'
Pera,Almería,4124,3.811097,NPK
Kumato,Almería,9607,3.512592,NPK
Kumato,Níjar,4145,2.863942,'abono orgánico'
Cherry,'Roquetas de Mar',8780,3.371399,'abono foliar'
'Corazón de buey',Níjar,8728,1.183185,'abono líquido'
Kumato,Almería,5507,4.244654,NPK
Cherry,Níjar,4004,3.928579,'abono orgánico'
Kumato,'El Ejido',8185,3.037576,'abono granulado'
Kumato,Adra,2015,4.269519,NPK
Kumato,Adra,1333,4.925098,'abono orgánico'
Pera,'Roquetas de Mar',6386,2.649754,'abono granulado'
Cherry,'Roquetas de Mar',7206,4.824764,NPK
Raf,'El Ejido',6216,1.60593,'abono orgánico'
Kumato,Adra,5024,2.715391,'abono granulado'
Cherry,'Roquetas de Mar',6732,4.69496,'abono granulado'
Kumato,Almería,5371,3.160604,'abono foliar'
Pera,'El Ejido',1066,4.953429,'abono foliar'
Pera,Almería,4554,1.61899,NPK
Raf,Adra,5297,4.81594,'abono foliar'
Kumato,'Roquetas de Mar',2758,4.437747,'abono líquido'
Pera,Adra,7087,3.633616,'abono granulado'
Kumato,Adra,7125,4.507106,'abono granulado'
'Corazón de buey',Níjar,4255,4.781293,'abono líquido'
'Corazón de buey','Roquetas de Mar',8720,3.913701,'abono orgánico'
Cherry,Almería,5363,2.942176,'abono granulado'
Raf,Adra,5390,3.984254,NPK
Cherry,Almería,5379,3.183816,'abono foliar'
Raf,Níjar,4549,4.933342,'abono orgánico'
'Corazón de buey','Roquetas de Mar',9913,4.162395,'abono foliar'
'Corazón de buey',Níjar,5686,1.359334,'abono foliar'
Kumato,Almería,3274,1.044202,'abono foliar'
Kumato,Almería,7412,3.301994,'abono granulado'
Kumato,'El Ejido',6113,2.055651,'abono foliar'
'Corazón de buey',Adra,1312,3.56482,'abono líquido'
Raf,Adra,2010,3.572924,'abono orgánico'
'Corazón de buey',Níjar,2652,4.303062,'abono líquido'
Raf,Almería,6134,2.023224,'abono foliar'
Cherry,Adra,3494,1.292609,'abono líquido'
'Corazón de buey','El Ejido',5304,4.763949,'abono foliar'
Raf,'Roquetas de Mar',4637,4.916057,'abono foliar'
Raf,Adra,5933,3.791021,'abono granulado'
'Corazón de buey',Adra,4831,3.639287,NPK
Raf,Almería,4684,4.321213,'abono orgánico'
Cherry,'Roquetas de Mar',8988,1.473421,NPK
Raf,Almería,4598,4.693747,'abono orgánico'
'Corazón de buey',Adra,5718,2.747836,'abono granulado'
Kumato,'Roquetas de Mar',6602,2.766188,'abono orgánico'
'Corazón de buey',Almería,7199,2.53952,'abono líquido'
Raf,'Roquetas de Mar',9109,1.830284,'abono granulado'
Cherry,'Roquetas de Mar',8521,3.512316,NPK
Kumato,Almería,3738,1.72372,'abono granulado'
Cherry,Níjar,9543,1.935498,'abono granulado'
Raf,Almería,8763,4.623366,'abono foliar'
Cherry,Níjar,4153,1.903929,'abono granulado'
Cherry,'Roquetas de Mar',8644,4.515716,'abono orgánico'
Cherry,Almería,1978,4.25156,'abono foliar'
'Corazón de buey',Adra,5111,4.569347,'abono líquido'
'Corazón de buey','El Ejido',4719,4.286359,NPK
Cherry,Adra,3051,4.574762,'abono granulado'
Cherry,Níjar,8299,3.775928,'abono granulado'
Cherry,Níjar,5061,4.462383,'abono orgánico'
Raf,'Roquetas de Mar',9779,1.792228,'abono orgánico'
Kumato,Níjar,4115,1.407383,'abono orgánico'
Pera,'El Ejido',6925,4.038152,NPK
'Corazón de buey','El Ejido',5408,4.664832,'abono granulado'
Pera,'Roquetas de Mar',8484,3.36751,NPK
'Corazón de buey',Adra,3118,2.769297,'abono orgánico'
'Corazón de buey','Roquetas de Mar',7725,4.891114,'abono orgánico'
'Corazón de buey','El Ejido',6362,4.267945,'abono orgánico'
Cherry,'Roquetas de Mar',7219,3.727421,'abono granulado'
Cherry,'El Ejido',8321,2.248632,'abono granulado'
Pera,Almería,9745,3.903502,'abono foliar'
Kumato,Níjar,3069,1.946411,'abono orgánico'
Kumato,'El Ejido',9089,2.666691,NPK
Cherry,'El Ejido',9427,3.440299,NPK
'Corazón de buey',Almería,8376,1.537179,'abono líquido'
Raf,Almería,4961,4.106926,NPK
Kumato,'El Ejido',8560,3.750298,NPK
Raf,'Roquetas de Mar',7879,2.816757,'abono foliar'
Cherry,'El Ejido',8866,3.05818,NPK
'Corazón de buey',Almería,3957,4.312368,'abono granulado'
Cherry,'Roquetas de Mar',6334,2.65889,'abono líquido'
'Corazón de buey',Níjar,9544,1.821098,'abono foliar'
'Corazón de buey',Níjar,3411,4.403618,NPK
Cherry,Adra,5499,2.28901,'abono orgánico'
Raf,Almería,5295,2.934829,NPK
'Corazón de buey',Níjar,2059,2.460851,'abono orgánico'
Pera,Adra,7732,1.035062,'abono orgánico'
Cherry,'El Ejido',4026,4.311221,'abono granulado'
Cherry,Almería,8064,2.026961,'abono granulado'
Raf,Almería,9734,4.105284,'abono orgánico'
Pera,Adra,8062,4.668544,'abono foliar'
'Corazón de buey','Roquetas de Mar',1151,3.130696,'abono líquido'
Pera,'Roquetas de Mar',3102,3.575995,'abono orgánico'
Raf,'El Ejido',6339,1.658707,NPK
Kumato,'Roquetas de Mar',2490,4.906013,'abono orgánico'
Raf,'Roquetas de Mar',2105,1.532489,NPK
Pera,'Roquetas de Mar',1012,3.573065,'abono orgánico'
Pera,Almería,6167,2.826652,'abono orgánico'
'Corazón de buey',Níjar,6007,2.610015,'abono líquido'
Cherry,Adra,8045,3.148386,'abono orgánico'
Pera,Almería,3308,4.245458,'abono foliar'
Kumato,'Roquetas de Mar',2065,4.264523,NPK
Pera,Almería,7326,1.045926,'abono orgánico'
Pera,Níjar,2488,4.739652,'abono granulado'
Kumato,Almería,7047,3.996506,NPK
Kumato,Adra,9637,4.094641,'abono granulado'
Kumato,Almería,4680,4.956571,NPK
Cherry,'Roquetas de Mar',5318,2.284771,'abono foliar'
Cherry,Níjar,4916,2.399691,'abono foliar'
Cherry,'El Ejido',4321,2.086922,NPK
Pera,'El Ejido',4253,4.887041,'abono líquido'
'Corazón de buey',Almería,7173,1.813824,'abono orgánico'
'Corazón de buey',Almería,1530,4.050092,'abono foliar'
'Corazón de buey',Almería,6107,3.682123,'abono foliar'
'Corazón de buey','Roquetas de Mar',2077,3.326178,'abono líquido'
Pera,'El Ejido',9289,4.370632,'abono orgánico'
Raf,Almería,6300,4.012828,'abono líquido'
Raf,Almería,8820,4.128854,'abono líquido'
Cherry,Almería,2547,3.015786,'abono líquido'
'Corazón de buey','Roquetas de Mar',1774,4.57845,'abono líquido'
'Corazón de buey',Almería,5629,2.740695,NPK
'Corazón de buey',Adra,2650,3.052372,'abono granulado'
Cherry,Níjar,4114,3.893636,'abono orgánico'
Cherry,Adra,6608,3.194989,NPK
Kumato,'El Ejido',4074,2.111436,'abono foliar'
Cherry,Adra,9018,3.317555,'abono foliar'
'Corazón de buey','El Ejido',5311,3.648661,'abono foliar'
Pera,'El Ejido',1167,4.149825,'abono granulado'
Raf,Níjar,5960,3.624327,NPK
'Corazón de buey','El Ejido',4192,4.463057,NPK
Cherry,'El Ejido',4983,1.697039,'abono líquido'
Pera,'El Ejido',2739,2.959581,'abono orgánico'
Cherry,Níjar,1737,1.178937,'abono foliar'
Cherry,Adra,5658,2.685978,NPK
Kumato,'El Ejido',6319,2.544258,'abono orgánico'
Pera,'El Ejido',2397,3.292555,'abono granulado'
Cherry,Almería,6168,1.404918,NPK
Pera,'Roquetas de Mar',5960,1.8954,'abono líquido'
'Corazón de buey','Roquetas de Mar',7693,4.860278,NPK
'Corazón de buey',Almería,8548,4.230683,'abono granulado'
'Corazón de buey','Roquetas de Mar',1393,3.883905,'abono líquido'
Cherry,'El Ejido',5030,4.543041,'abono foliar'
Raf,Almería,6257,2.942218,NPK
Kumato,Almería,7591,1.633756,'abono orgánico'
'Corazón de buey',Almería,1257,1.14351,'abono líquido'
Pera,Almería,3690,3.921679,'abono foliar'
Kumato,'Roquetas de Mar',2035,3.61516,'abono granulado'
Kumato,Níjar,4516,1.689517,'abono líquido'
'Corazón de buey',Níjar,2674,2.808934,'abono foliar'
'Corazón de buey','Roquetas de Mar',7551,4.677203,'abono líquido'
Cherry,'El Ejido',4669,1.054676,'abono granulado'
'Corazón de buey','Roquetas de Mar',9119,1.90651,'abono líquido'
Kumato,'Roquetas de Mar',7908,4.014476,'abono foliar'
Raf,'Roquetas de Mar',3102,1.128591,'abono granulado'
Kumato,Adra,8784,3.596795,NPK
Cherry,Adra,2554,3.04697,'abono orgánico'
Kumato,Almería,9812,1.855225,'abono líquido'
Pera,'El Ejido',3266,1.940284,'abono orgánico'
'Corazón de buey',Adra,2921,1.788251,'abono líquido'
'Corazón de buey','Roquetas de Mar',8749,2.423223,'abono foliar'
'Corazón de buey',Níjar,6281,2.409681,'abono foliar'
Cherry,'Roquetas de Mar',2101,4.443461,NPK
Raf,'Roquetas de Mar',7654,4.489402,'abono foliar'
Pera,Níjar,6857,2.214838,'abono foliar'
Pera,Níjar,9064,1.176176,NPK
Raf,Almería,9493,3.913029,'abono granulado'
Cherry,'El Ejido',3461,3.910288,'abono granulado'
Pera,Adra,8734,2.536888,'abono orgánico'
Raf,'El Ejido',4830,1.02063,NPK
'Corazón de buey',Níjar,5288,2.592847,NPK
Cherry,Almería,8001,4.296718,NPK
Pera,'Roquetas de Mar',1947,1.309126,'abono orgánico'
Kumato,'El Ejido',2928,3.826432,'abono orgánico'
Pera,'El Ejido',1921,2.984629,'abono foliar'
Pera,'El Ejido',9374,1.871087,'abono líquido'
Raf,'El Ejido',2695,2.824042,'abono foliar'
'Corazón de buey',Níjar,6520,2.639972,'abono orgánico'
Raf,'Roquetas de Mar',3338,2.857766,NPK
Raf,'El Ejido',9915,3.753538,NPK
Pera,Níjar,9961,4.504342,'abono granulado'
Raf,'Roquetas de Mar',8836,3.362189,'abono foliar'
Kumato,Adra,2161,2.79694,'abono granulado'
Pera,Almería,9923,1.366185,'abono orgánico'
Pera,Níjar,1192,1.265738,'abono foliar'
Raf,Adra,9540,4.325888,'abono foliar'
Pera,Níjar,9016,4.101244,'abono líquido'
Raf,'El Ejido',6204,1.026174,'abono granulado'
'Corazón de buey','El Ejido',9134,3.386927,'abono líquido'
Pera,Adra,9309,1.86344,'abono granulado'
Kumato,'Roquetas de Mar',8878,3.176522,'abono líquido'
Raf,'Roquetas de Mar',5344,4.374718,NPK
Raf,'El Ejido',8659,1.940895,'abono orgánico'
Kumato,Níjar,4644,4.989702,'abono líquido'
Pera,'Roquetas de Mar',4591,1.628822,'abono granulado'
Cherry,Níjar,5747,3.970877,'abono foliar'
Cherry,Níjar,7259,1.677409,'abono orgánico'
Raf,Almería,7497,4.307872,'abono granulado'
'Corazón de buey','Roquetas de Mar',3993,3.867268,'abono orgánico'
'Corazón de buey','Roquetas de Mar',6150,2.900315,NPK
Raf,Níjar,5623,2.50315,NPK
'Corazón de buey','Roquetas de Mar',8317,4.943352,NPK
Pera,Níjar,1116,4.889452,'abono foliar'
Cherry,Almería,1625,3.598516,'abono foliar'
'Corazón de buey','Roquetas de Mar',3335,1.052116,'abono granulado'
Pera,Almería,3814,1.318903,'abono orgánico'
Raf,Adra,7201,1.362465,'abono granulado'
'Corazón de buey','El Ejido',7268,3.099462,'abono orgánico'
Pera,'Roquetas de Mar',3553,2.570791,'abono foliar'
Cherry,Adra,8759,2.815144,'abono foliar'
'Corazón de buey',Almería,2654,3.956094,NPK
'Corazón de buey',Níjar,6263,2.080305,NPK
'Corazón de buey',Almería,4226,4.775312,'abono orgánico'
'Corazón de buey',Adra,6242,3.566385,'abono orgánico'
Raf,'El Ejido',2105,2.48639,'abono orgánico'
'Corazón de buey','Roquetas de Mar',8565,1.575031,NPK
Raf,Níjar,9422,4.439443,'abono granulado'
'Corazón de buey','El Ejido',8368,4.316745,NPK
Cherry,Níjar,4847,1.763876,'abono granulado'
Kumato,Níjar,9469,4.780849,'abono foliar'
Kumato,'El Ejido',7574,3.419013,NPK
Cherry,Níjar,9600,2.600433,'abono líquido'
'Corazón de buey',Almería,4715,3.307576,NPK
Pera,'Roquetas de Mar',5500,2.994125,'abono foliar'
Cherry,'El Ejido',7861,3.216938,'abono foliar'
Kumato,'Roquetas de Mar',9587,1.941442,'abono orgánico'
Cherry,Almería,9609,4.839935,'abono foliar'
'Corazón de buey',Adra,9813,1.935954,'abono orgánico'
'Corazón de buey','El Ejido',6383,3.975847,'abono granulado'
Kumato,Adra,5990,4.518072,NPK
'Corazón de buey',Níjar,4987,4.22132,'abono orgánico'
Cherry,'Roquetas de Mar',5192,3.870356,'abono orgánico'
Kumato,'Roquetas de Mar',1273,4.458305,'abono granulado'
Pera,Níjar,2125,2.201294,'abono orgánico'
'Corazón de buey','El Ejido',4188,3.231707,NPK
Cherry,'El Ejido',8679,3.259088,'abono líquido'
Kumato,'Roquetas de Mar',9143,2.259752,'abono granulado'
Pera,Almería,8377,2.44715,NPK
Kumato,Almería,2044,3.123657,NPK
Kumato,Níjar,8088,2.523597,'abono foliar'
'Corazón de buey',Adra,4067,4.686226,'abono granulado'
'Corazón de buey',Adra,4620,3.807794,'abono líquido'
Kumato,Almería,4809,2.526588,NPK
Raf,Almería,9857,1.353493,NPK
Pera,'El Ejido',3399,1.447546,'abono granulado'
Raf,'El Ejido',8933,2.655188,'abono foliar'
Pera,'El Ejido',6549,4.627705,'abono líquido'
Raf,Níjar,2320,3.120069,NPK
'Corazón de buey',Almería,1632,4.048983,'abono foliar'
Pera,Níjar,4810,1.67488,'abono granulado'
Kumato,Almería,4978,4.455583,'abono foliar'
Kumato,Almería,7294,2.179602,'abono foliar'
Kumato,Adra,3978,2.714687,'abono granulado'
Kumato,Níjar,7532,1.322449,'abono líquido'
Raf,Almería,7189,2.039113,'abono líquido'
Kumato,Almería,7140,4.603509,'abono granulado'
Raf,'Roquetas de Mar',7878,4.622775,'abono foliar'
'Corazón de buey','El Ejido',1500,4.907753,'abono granulado'
Cherry,Níjar,1249,3.299387,'abono orgánico'
Kumato,'Roquetas de Mar',7377,1.138845,'abono foliar'
Kumato,Almería,2332,2.196759,NPK
Cherry,'Roquetas de Mar',2836,2.717283,'abono foliar'
Cherry,Almería,5812,3.170235,'abono líquido'
Cherry,Níjar,3487,3.521368,'abono granulado'
Pera,Adra,8394,1.046671,'abono foliar'
Kumato,'El Ejido',9379,1.696997,'abono líquido'
Raf,Níjar,6357,4.97262,'abono granulado'
Raf,'El Ejido',5850,2.333905,'abono foliar'
Pera,Adra,7579,2.524774,NPK
Raf,Almería,5172,2.290827,NPK
Pera,'Roquetas de Mar',1833,2.587154,'abono granulado'
Pera,Almería,8072,1.974041,NPK
Raf,Adra,5819,2.468973,'abono foliar'
Pera,Almería,5657,3.761917,'abono foliar'
'Corazón de buey',Almería,1529,2.749449,NPK
Raf,'Roquetas de Mar',7346,1.698518,'abono líquido'
Kumato,Almería,3230,2.440058,'abono granulado'
Kumato,'Roquetas de Mar',2359,4.645566,'abono granulado'
Cherry,Adra,6738,3.832975,'abono granulado'
Kumato,'El Ejido',5580,2.973114,'abono líquido'
Raf,'El Ejido',5602,2.421024,'abono foliar'
Pera,'El Ejido',4547,4.072239,'abono líquido'
Cherry,'El Ejido',1252,1.412927,'abono foliar'
Cherry,Adra,9355,2.646623,NPK
Kumato,'Roquetas de Mar',2956,4.440643,'abono líquido'
Kumato,'El Ejido',1024,3.520415,'abono orgánico'
Pera,Níjar,2884,1.347067,'abono orgánico'
Pera,Almería,8762,4.545431,'abono líquido'
Cherry,Almería,4253,3.131644,NPK
Pera,'Roquetas de Mar',8737,4.368578,'abono foliar'
Pera,'Roquetas de Mar',7736,4.521857,'abono foliar'
Cherry,Adra,5411,2.204588,NPK
Pera,Almería,2988,4.253596,'abono foliar'
'Corazón de buey','El Ejido',5098,1.775895,NPK
'Corazón de buey','Roquetas de Mar',4338,4.225172,NPK
Cherry,'Roquetas de Mar',3606,4.371064,NPK
Pera,'Roquetas de Mar',6707,1.411684,'abono foliar'
Kumato,Níjar,1258,1.428028,NPK
Kumato,Almería,6374,2.489518,'abono granulado'
Pera,'El Ejido',5936,4.328089,NPK
Cherry,'El Ejido',4029,1.802584,'abono granulado'
'Corazón de buey',Almería,2624,2.57996,'abono líquido'
Pera,'El Ejido',6782,2.030676,'abono granulado'
'Corazón de buey','El Ejido',1531,1.624891,'abono foliar'
Pera,'Roquetas de Mar',5265,3.578123,NPK
Raf,Níjar,4712,1.724745,'abono granulado'
Cherry,Almería,8188,2.917722,'abono líquido'
Kumato,Adra,4060,2.637551,'abono granulado'
Raf,Adra,6313,3.325517,'abono granulado'
Raf,Almería,7819,1.175927,'abono granulado'
Pera,'Roquetas de Mar',1328,4.429911,'abono orgánico'
Cherry,'El Ejido',3841,4.69622,'abono granulado'
Kumato,Adra,2124,4.612055,'abono líquido'
'Corazón de buey',Almería,7046,1.518983,'abono granulado'
'Corazón de buey',Almería,6489,3.56647,NPK
Kumato,Níjar,3572,3.28612,'abono granulado'
Raf,'El Ejido',9683,1.812572,'abono granulado'
'Corazón de buey',Adra,2795,3.446947,'abono orgánico'
Cherry,Adra,1575,4.066365,'abono orgánico'
'Corazón de buey','Roquetas de Mar',9787,4.768041,'abono granulado'
Pera,Níjar,9080,2.290871,'abono granulado'
Kumato,Níjar,5026,2.553892,NPK
'Corazón de buey',Adra,8958,4.096606,'abono líquido'
Pera,'Roquetas de Mar',6178,1.562349,'abono foliar'
'Corazón de buey','El Ejido',7054,4.402857,'abono foliar'
Kumato,Adra,1497,3.03104,'abono líquido'
'Corazón de buey',Almería,1115,4.368941,'abono líquido'
Pera,'El Ejido',4548,4.62623,'abono foliar'
Kumato,Adra,6021,3.352748,'abono orgánico'
Cherry,'El Ejido',7071,1.792529,'abono líquido'
'Corazón de buey',Adra,8022,1.31263,'abono orgánico'
Kumato,Almería,8202,1.180677,'abono foliar'
Pera,'El Ejido',3619,4.325715,'abono orgánico'
Raf,'El Ejido',6389,3.060842,NPK
Pera,Níjar,1625,2.000654,'abono granulado'
Cherry,'El Ejido',1517,4.810036,'abono orgánico'
