tipo,ubicacion,tamano,rendimiento,fertilizante
Pera,El Ejido,6757,3.586985202170822,abono líquido
Cherry,Adra,3317,4.151834063697525,abono granulado
Corazón de buey,Adra,5303,1.7790843110293615,abono orgánico
Raf,Almería,2891,3.567838209315529,abono líquido
Pera,Adra,3257,1.4312280220433151,abono granulado
Pera,El Ejido,4682,1.3413137018266634,abono líquido
Corazón de buey,Adra,4124,4.012208125774552,abono granulado
Cherry,El Ejido,1030,3.89619851918085,abono granulado
Corazón de buey,Almería,6729,3.860024419545112,abono foliar
Cherry,Almería,3063,3.9186195354488205,abono foliar
Raf,El Ejido,6462,1.6752611293901682,abono foliar
Cherry,El Ejido,2675,4.872717842967001,abono granulado
Kumato,Almería,4441,2.6239601127419783,abono líquido
Cherry,Adra,4133,3.8229006774592413,abono orgánico
Pera,Adra,1151,2.750887352155104,abono granulado
Pera,El Ejido,1006,4.447338092619479,abono líquido
Kumato,Níjar,6626,2.441165353294334,abono granulado
Pera,Adra,8735,1.9805733319815597,abono líquido
Corazón de buey,Adra,5175,4.211094106545698,NPK
Pera,Adra,7812,3.0595392282584055,NPK
Cherry,Roquetas de Mar,8692,2.2258428548257077,abono foliar
Kumato,Adra,8996,1.0790254353608835,abono granulado
Corazón de buey,Roquetas de Mar,4376,2.5614768252256814,NPK
Cherry,Adra,6085,1.1522180121843557,NPK
Pera,Adra,2657,2.16143676110912,abono líquido
Pera,Almería,8138,2.199093345876901,abono orgánico
Kumato,El Ejido,4807,2.02987806964982,abono líquido
Kumato,Níjar,1593,2.787155266893388,abono líquido
Raf,Adra,7577,3.7612325173099466,abono orgánico
Pera,Níjar,5332,3.0435136766594937,NPK
Pera,Almería,6063,3.1539788619424334,abono orgánico
Cherry,Níjar,2105,3.5014459021424966,abono orgánico
Pera,Adra,7082,3.6706176346614314,NPK
Corazón de buey,Níjar,3778,2.6398793882960634,NPK
Corazón de buey,Níjar,9611,4.243254315596843,abono foliar
Corazón de buey,Roquetas de Mar,6098,2.9027302738153806,abono granulado
Cherry,Níjar,8253,3.3172490888478783,abono orgánico
Corazón de buey,Adra,8596,3.8959530043706403,abono orgánico
Kumato,Adra,7654,4.740510977905848,NPK
Cherry,Níjar,4218,2.839573266874775,abono orgánico
Cherry,Roquetas de Mar,5230,3.453313398793071,abono granulado
Corazón de buey,Adra,6855,2.704620892547165,abono líquido
Kumato,Níjar,7295,4.2024673836014514,abono granulado
Corazón de buey,Almería,1662,3.2774066883362427,abono líquido
Kumato,El Ejido,2618,1.3884201739341915,abono orgánico
Raf,Roquetas de Mar,4053,3.809067723395508,abono granulado
Pera,El Ejido,2238,1.0701990655712295,NPK
Pera,Níjar,3775,2.12325927103432,abono orgánico
Pera,Roquetas de Mar,5783,3.0958778132324873,NPK
Cherry,Roquetas de Mar,3406,3.686978159266855,abono foliar
Cherry,Adra,6054,2.6772644992163284,abono líquido
Pera,Almería,5171,4.628700350232986,NPK
Cherry,Adra,1245,1.7447881480568657,abono líquido
Corazón de buey,El Ejido,7847,1.8072407029419946,abono foliar
Raf,El Ejido,6651,3.987093182053849,abono orgánico
Cherry,El Ejido,6960,2.73710565056268,abono foliar
Raf,Níjar,3068,2.5391794583070886,abono líquido
Kumato,Adra,5655,2.1898853922335864,abono granulado
Corazón de buey,Níjar,1649,3.865719944575945,abono foliar
Corazón de buey,Adra,6428,1.7217546070271408,abono líquido
Pera,Níjar,1417,3.3520796643844775,abono orgánico
Corazón de buey,Adra,3324,4.126649646588253,abono granulado
Pera,Roquetas de Mar,8904,1.191909185724255,abono granulado
Cherry,Almería,5177,4.841670283950291,abono orgánico
Kumato,Adra,1776,3.865328575003176,abono granulado
Pera,Almería,8964,4.575201340878604,abono foliar
Cherry,Níjar,5748,3.2568199375133737,abono líquido
Cherry,Adra,2818,1.6294018022238386,abono orgánico
Pera,Níjar,3905,3.7291399543814463,abono foliar
Kumato,Almería,1944,4.455293252219435,abono líquido
Pera,Almería,6220,2.106581581900966,abono foliar
Corazón de buey,Almería,9283,1.9277375129258143,abono foliar
Raf,Roquetas de Mar,9002,4.68795649473465,abono granulado
Cherry,Roquetas de Mar,1702,3.00813050021769,abono foliar
Raf,Roquetas de Mar,1027,2.6514962112362928,abono foliar
Cherry,Almería,8552,3.5729540825685153,abono orgánico
Kumato,El Ejido,1536,2.1587700591977983,NPK
Kumato,Níjar,7494,4.484455138625057,NPK
Pera,Almería,3012,4.167213414972403,abono orgánico
Cherry,Roquetas de Mar,4049,2.222127023685685,NPK
Pera,Níjar,1025,4.339043134376758,abono granulado
Kumato,Adra,8982,1.0907830078715204,abono líquido
Pera,Roquetas de Mar,5662,2.1132793790413684,abono orgánico
Cherry,Adra,9142,3.6940041950471123,abono granulado
Kumato,Almería,4621,4.547941766195908,abono líquido
Corazón de buey,Roquetas de Mar,6322,4.988147028682099,abono orgánico
Pera,Roquetas de Mar,8495,1.5402900375872512,abono foliar
Cherry,Adra,2973,1.3573901633604528,NPK
Cherry,Almería,7299,4.817569088902866,NPK
Corazón de buey,El Ejido,7931,3.3836492454213087,abono orgánico
Cherry,El Ejido,8860,3.30550100598593,abono foliar
Pera,El Ejido,1404,2.9658684649092963,abono granulado
Raf,Adra,5170,3.4333570336819945,NPK
Cherry,Almería,7007,3.8842057029811907,abono líquido
Kumato,Almería,4307,4.619846844253045,abono orgánico
Raf,Níjar,3593,4.1576802296017465,abono foliar
Pera,Níjar,6637,1.8156865632153791,abono foliar
Pera,Roquetas de Mar,3551,4.85935070369259,abono granulado
Raf,Níjar,4797,1.2838099785953792,abono orgánico
Corazón de buey,Níjar,3266,2.8961338367758476,abono líquido
Corazón de buey,Roquetas de Mar,4664,3.328122860549061,abono granulado
Kumato,Níjar,6219,3.4803605880205697,NPK
Corazón de buey,Almería,8400,4.52622424725628,NPK
Cherry,Almería,4509,3.330457249834104,abono foliar
Kumato,Almería,6443,2.722607654144486,abono granulado
Corazón de buey,Roquetas de Mar,5412,1.4954987177477546,NPK
Raf,El Ejido,9366,3.4885713683419657,abono orgánico
Raf,El Ejido,5333,2.8075352356023373,abono granulado
Raf,Almería,2102,2.4685892517162067,abono orgánico
Pera,El Ejido,7036,2.399561693136257,abono granulado
Pera,Adra,8661,1.0841050719619405,abono líquido
Corazón de buey,Roquetas de Mar,4854,2.6958754269783403,NPK
Kumato,Almería,1798,3.355336221160157,abono orgánico
Kumato,Níjar,1414,1.2713559201250244,abono líquido
Kumato,Roquetas de Mar,7827,2.2091050397949954,abono orgánico
Raf,Adra,2520,2.812428980168733,abono líquido
Raf,Almería,2560,1.8692700138506533,abono foliar
Pera,Adra,7062,3.6598356530096576,abono orgánico
Corazón de buey,Adra,9416,3.527771471701444,abono granulado
Raf,El Ejido,8717,3.10992710699732,abono orgánico
Cherry,Níjar,7429,2.919923753175314,NPK
Pera,Almería,3071,4.857814923571001,abono orgánico
Corazón de buey,Roquetas de Mar,2435,2.143336527338194,NPK
Raf,Níjar,3427,4.9104805631673685,abono orgánico
Cherry,Níjar,6362,1.7372737968399026,abono granulado
Raf,Níjar,9275,2.498959825024399,abono foliar
Kumato,Níjar,2855,3.6259420688901662,abono orgánico
Raf,Roquetas de Mar,1950,2.5741062967260726,abono líquido
Raf,Níjar,7582,2.0541448474827666,abono líquido
Kumato,Adra,4072,3.2328233447681396,NPK
Pera,Almería,6240,1.4556059160742945,abono líquido
Cherry,Almería,5878,3.015324761244009,abono foliar
Corazón de buey,Roquetas de Mar,5581,4.994212520025836,abono foliar
Cherry,Níjar,1596,4.7480269494790495,abono líquido
Cherry,Níjar,7381,1.7717923758701488,abono foliar
Corazón de buey,Adra,8429,1.0855539936440932,NPK
Raf,El Ejido,6483,1.0654397128141233,abono líquido
Raf,Roquetas de Mar,2487,2.5763870490725975,abono orgánico
Corazón de buey,El Ejido,4150,4.131769730113489,abono líquido
Raf,Almería,3274,3.4359509629747316,abono foliar
Pera,Almería,4124,3.811096779033395,NPK
Kumato,Almería,9607,3.5125918208924425,NPK
Kumato,Níjar,4145,2.8639420550713557,abono orgánico
Cherry,Roquetas de Mar,8780,3.3713990485903955,abono foliar
Corazón de buey,Níjar,8728,1.1831852585468448,abono líquido
Kumato,Almería,5507,4.244653815903698,NPK
Cherry,Níjar,4004,3.928579192702363,abono orgánico
Kumato,El Ejido,8185,3.037575855857519,abono granulado
Kumato,Adra,2015,4.2695187689683,NPK
Kumato,Adra,1333,4.9250983760546205,abono orgánico
Pera,Roquetas de Mar,6386,2.649754019912629,abono granulado
Cherry,Roquetas de Mar,7206,4.824764447199792,NPK
Raf,El Ejido,6216,1.605930266788957,abono orgánico
Kumato,Adra,5024,2.715391004439693,abono granulado
Cherry,Roquetas de Mar,6732,4.69495967921902,abono granulado
Kumato,Almería,5371,3.160604226628152,abono foliar
Pera,El Ejido,1066,4.953428611402015,abono foliar
Pera,Almería,4554,1.6189897911474653,NPK
Raf,Adra,5297,4.815939845246878,abono foliar
Kumato,Roquetas de Mar,2758,4.437746878055295,abono líquido
Pera,Adra,7087,3.633615601921755,abono granulado
Kumato,Adra,7125,4.5071063957495525,abono granulado
Corazón de buey,Níjar,4255,4.7812928731279065,abono líquido
Corazón de buey,Roquetas de Mar,8720,3.9137013235648377,abono orgánico
Cherry,Almería,5363,2.9421762970695062,abono granulado
Raf,Adra,5390,3.9842538844046183,NPK
Cherry,Almería,5379,3.183816442746035,abono foliar
Raf,Níjar,4549,4.933342490745689,abono orgánico
Corazón de buey,Roquetas de Mar,9913,4.16239538256132,abono foliar
Corazón de buey,Níjar,5686,1.3593340288885662,abono foliar
Kumato,Almería,3274,1.0442017667400387,abono foliar
Kumato,Almería,7412,3.301993737314805,abono granulado
Kumato,El Ejido,6113,2.055651047501485,abono foliar
Corazón de buey,Adra,1312,3.5648195570325787,abono líquido
Raf,Adra,2010,3.5729244490592755,abono orgánico
Corazón de buey,Níjar,2652,4.303062026017491,abono líquido
Raf,Almería,6134,2.0232240742176772,abono foliar
Cherry,Adra,3494,1.2926090871271985,abono líquido
Corazón de buey,El Ejido,5304,4.763948625297333,abono foliar
Raf,Roquetas de Mar,4637,4.916057201773819,abono foliar
Raf,Adra,5933,3.7910210629326486,abono granulado
Corazón de buey,Adra,4831,3.6392873437858655,NPK
Raf,Almería,4684,4.321213128344751,abono orgánico
Cherry,Roquetas de Mar,8988,1.4734210385420767,NPK
Raf,Almería,4598,4.693747182852268,abono orgánico
Corazón de buey,Adra,5718,2.747836052535454,abono granulado
Kumato,Roquetas de Mar,6602,2.7661879787033405,abono orgánico
Corazón de buey,Almería,7199,2.5395198911809196,abono líquido
Raf,Roquetas de Mar,9109,1.830283933155711,abono granulado
Cherry,Roquetas de Mar,8521,3.512316057440385,NPK
Kumato,Almería,3738,1.723719567497029,abono granulado
Cherry,Níjar,9543,1.9354983874090275,abono granulado
Raf,Almería,8763,4.623366292979019,abono foliar
Cherry,Níjar,4153,1.9039287092685648,abono granulado
Cherry,Roquetas de Mar,8644,4.515715604865656,abono orgánico
Cherry,Almería,1978,4.251559631388377,abono foliar
Corazón de buey,Adra,5111,4.569346666531771,abono líquido
Corazón de buey,El Ejido,4719,4.286358988784796,NPK
Cherry,Adra,3051,4.5747622995755,abono granulado
Cherry,Níjar,8299,3.775927879217625,abono granulado
Cherry,Níjar,5061,4.462382703640518,abono orgánico
Raf,Roquetas de Mar,9779,1.7922276228071312,abono orgánico
Kumato,Níjar,4115,1.4073834315068194,abono orgánico
Pera,El Ejido,6925,4.03815192757338,NPK
Corazón de buey,El Ejido,5408,4.664831722159644,abono granulado
Pera,Roquetas de Mar,8484,3.3675098365714238,NPK
Corazón de buey,Adra,3118,2.7692973419607703,abono orgánico
Corazón de buey,Roquetas de Mar,7725,4.891113772455949,abono orgánico
Corazón de buey,El Ejido,6362,4.267945401908189,abono orgánico
Cherry,Roquetas de Mar,7219,3.7274206715829026,abono granulado
Cherry,El Ejido,8321,2.248632401391197,abono granulado
Pera,Almería,9745,3.9035023219182308,abono foliar
Kumato,Níjar,3069,1.946411191244565,abono orgánico
Kumato,El Ejido,9089,2.666690783240523,NPK
Cherry,El Ejido,9427,3.4402992334923046,NPK
Corazón de buey,Almería,8376,1.5371792618435172,abono líquido
Raf,Almería,4961,4.10692604866822,NPK
Kumato,El Ejido,8560,3.7502975330757145,NPK
Raf,Roquetas de Mar,7879,2.816756621543915,abono foliar
Cherry,El Ejido,8866,3.058179830964052,NPK
Corazón de buey,Almería,3957,4.312368114343691,abono granulado
Cherry,Roquetas de Mar,6334,2.658890089598172,abono líquido
Corazón de buey,Níjar,9544,1.8210976774829506,abono foliar
Corazón de buey,Níjar,3411,4.403617845372659,NPK
Cherry,Adra,5499,2.289009754969637,abono orgánico
Raf,Almería,5295,2.9348290509179105,NPK
Corazón de buey,Níjar,2059,2.4608505900098776,abono orgánico
Pera,Adra,7732,1.0350621703337528,abono orgánico
Cherry,El Ejido,4026,4.311221160446707,abono granulado
Cherry,Almería,8064,2.0269613584823554,abono granulado
Raf,Almería,9734,4.105284281575366,abono orgánico
Pera,Adra,8062,4.668543628072623,abono foliar
Corazón de buey,Roquetas de Mar,1151,3.130696254733078,abono líquido
Pera,Roquetas de Mar,3102,3.575994501594543,abono orgánico
Raf,El Ejido,6339,1.6587068269444445,NPK
Kumato,Roquetas de Mar,2490,4.906013010873833,abono orgánico
Raf,Roquetas de Mar,2105,1.5324886895543588,NPK
Pera,Roquetas de Mar,1012,3.5730649523047173,abono orgánico
Pera,Almería,6167,2.8266522019286664,abono orgánico
Corazón de buey,Níjar,6007,2.610014859427646,abono líquido
Cherry,Adra,8045,3.1483857932142345,abono orgánico
Pera,Almería,3308,4.2454583247443605,abono foliar
Kumato,Roquetas de Mar,2065,4.264523496050628,NPK
Pera,Almería,7326,1.0459263845906088,abono orgánico
Pera,Níjar,2488,4.739652132143494,abono granulado
Kumato,Almería,7047,3.996506275505032,NPK
Kumato,Adra,9637,4.094640909701911,abono granulado
Kumato,Almería,4680,4.956571304674107,NPK
Cherry,Roquetas de Mar,5318,2.2847706453898984,abono foliar
Cherry,Níjar,4916,2.399690622174979,abono foliar
Cherry,El Ejido,4321,2.0869217947647667,NPK
Pera,El Ejido,4253,4.8870407594655685,abono líquido
Corazón de buey,Almería,7173,1.8138242264963806,abono orgánico
Corazón de buey,Almería,1530,4.050091595518552,abono foliar
Corazón de buey,Almería,6107,3.682122850396936,abono foliar
Corazón de buey,Roquetas de Mar,2077,3.326177869046148,abono líquido
Pera,El Ejido,9289,4.370632383365966,abono orgánico
Raf,Almería,6300,4.012827999436102,abono líquido
Raf,Almería,8820,4.128854169387135,abono líquido
Cherry,Almería,2547,3.015785586745154,abono líquido
Corazón de buey,Roquetas de Mar,1774,4.578449529780194,abono líquido
Corazón de buey,Almería,5629,2.7406950796803775,NPK
Corazón de buey,Adra,2650,3.052371732098526,abono granulado
Cherry,Níjar,4114,3.893635763758955,abono orgánico
Cherry,Adra,6608,3.194988781493291,NPK
Kumato,El Ejido,4074,2.1114357605200493,abono foliar
Cherry,Adra,9018,3.317554661961827,abono foliar
Corazón de buey,El Ejido,5311,3.6486613976648727,abono foliar
Pera,El Ejido,1167,4.149825370046413,abono granulado
Raf,Níjar,5960,3.624326517780417,NPK
Corazón de buey,El Ejido,4192,4.463056756433364,NPK
Cherry,El Ejido,4983,1.6970392696241312,abono líquido
Pera,El Ejido,2739,2.959581497901174,abono orgánico
Cherry,Níjar,1737,1.1789369753876477,abono foliar
Cherry,Adra,5658,2.685977728219845,NPK
Kumato,El Ejido,6319,2.5442581861158406,abono orgánico
Pera,El Ejido,2397,3.292554769920978,abono granulado
Cherry,Almería,6168,1.4049184871806775,NPK
Pera,Roquetas de Mar,5960,1.8953997298338354,abono líquido
Corazón de buey,Roquetas de Mar,7693,4.860277687821628,NPK
Corazón de buey,Almería,8548,4.230683034766383,abono granulado
Corazón de buey,Roquetas de Mar,1393,3.883905131272549,abono líquido
Cherry,El Ejido,5030,4.54304102209287,abono foliar
Raf,Almería,6257,2.9422179881331556,NPK
Kumato,Almería,7591,1.6337559148108372,abono orgánico
Corazón de buey,Almería,1257,1.1435104681040529,abono líquido
Pera,Almería,3690,3.921679125055832,abono foliar
Kumato,Roquetas de Mar,2035,3.6151603197259363,abono granulado
Kumato,Níjar,4516,1.6895174925040317,abono líquido
Corazón de buey,Níjar,2674,2.80893389454703,abono foliar
Corazón de buey,Roquetas de Mar,7551,4.677202605405411,abono líquido
Cherry,El Ejido,4669,1.0546757931568043,abono granulado
Corazón de buey,Roquetas de Mar,9119,1.9065104476009997,abono líquido
Kumato,Roquetas de Mar,7908,4.01447619755783,abono foliar
Raf,Roquetas de Mar,3102,1.128590840497317,abono granulado
Kumato,Adra,8784,3.5967953000548563,NPK
Cherry,Adra,2554,3.046969709207402,abono orgánico
Kumato,Almería,9812,1.8552245361681994,abono líquido
Pera,El Ejido,3266,1.9402837860440934,abono orgánico
Corazón de buey,Adra,2921,1.7882505140007434,abono líquido
Corazón de buey,Roquetas de Mar,8749,2.4232231344886768,abono foliar
Corazón de buey,Níjar,6281,2.409681295613939,abono foliar
Cherry,Roquetas de Mar,2101,4.443461227661133,NPK
Raf,Roquetas de Mar,7654,4.489401773947648,abono foliar
Pera,Níjar,6857,2.2148381034690496,abono foliar
Pera,Níjar,9064,1.1761760588245727,NPK
Raf,Almería,9493,3.9130286908868523,abono granulado
Cherry,El Ejido,3461,3.9102883914185314,abono granulado
Pera,Adra,8734,2.5368884613160914,abono orgánico
Raf,El Ejido,4830,1.0206298660087771,NPK
Corazón de buey,Níjar,5288,2.5928468343315982,NPK
Cherry,Almería,8001,4.29671810317266,NPK
Pera,Roquetas de Mar,1947,1.309126096879071,abono orgánico
Kumato,El Ejido,2928,3.826431864999872,abono orgánico
Pera,El Ejido,1921,2.984628841518816,abono foliar
Pera,El Ejido,9374,1.8710874293357533,abono líquido
Raf,El Ejido,2695,2.824041601096382,abono foliar
Corazón de buey,Níjar,6520,2.639972471261733,abono orgánico
Raf,Roquetas de Mar,3338,2.8577662009004765,NPK
Raf,El Ejido,9915,3.7535377116925797,NPK
Pera,Níjar,9961,4.504341910455434,abono granulado
Raf,Roquetas de Mar,8836,3.362188676143245,abono foliar
Kumato,Adra,2161,2.796939977890029,abono granulado
Pera,Almería,9923,1.3661853376023352,abono orgánico
Pera,Níjar,1192,1.2657379548099077,abono foliar
Raf,Adra,9540,4.325887724648535,abono foliar
Pera,Níjar,9016,4.101243567219747,abono líquido
Raf,El Ejido,6204,1.0261743405157442,abono granulado
Corazón de buey,El Ejido,9134,3.3869265390823378,abono líquido
Pera,Adra,9309,1.8634400852429667,abono granulado
Kumato,Roquetas de Mar,8878,3.176521691752447,abono líquido
Raf,Roquetas de Mar,5344,4.3747175047335904,NPK
Raf,El Ejido,8659,1.9408954702270749,abono orgánico
Kumato,Níjar,4644,4.98970228223853,abono líquido
Pera,Roquetas de Mar,4591,1.6288219267946396,abono granulado
Cherry,Níjar,5747,3.970877362340321,abono foliar
Cherry,Níjar,7259,1.6774086200720113,abono orgánico
Raf,Almería,7497,4.307872216549462,abono granulado
Corazón de buey,Roquetas de Mar,3993,3.867267560470619,abono orgánico
Corazón de buey,Roquetas de Mar,6150,2.9003150567948763,NPK
Raf,Níjar,5623,2.5031495797060135,NPK
Corazón de buey,Roquetas de Mar,8317,4.943351743216943,NPK
Pera,Níjar,1116,4.889452085761322,abono foliar
Cherry,Almería,1625,3.598515942983014,abono foliar
Corazón de buey,Roquetas de Mar,3335,1.0521159532920112,abono granulado
Pera,Almería,3814,1.3189032725446568,abono orgánico
Raf,Adra,7201,1.362464635358934,abono granulado
Corazón de buey,El Ejido,7268,3.0994619929086045,abono orgánico
Pera,Roquetas de Mar,3553,2.5707909528937467,abono foliar
Cherry,Adra,8759,2.8151443914382823,abono foliar
